agbd,agbd_se,lat,lon,ndvi_postmonsoon,evi_postmonsoon,ndvi_dryseason,evi_dryseason,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
1.500722050666809,3.004451036453247,22.01624785143278,72.51908396699022,0.63930774,0.34654187884320964,0.6129362,0.32319596662218086,0.0369,0.061840000000000006,0.05046666666666667,0.09636000000000002,0.1765,0.19995000000000002,0.2103,0.21373333333333333,0.21405000000000002,0.11780000000000002,0.06555
1.22843599319458,3.0059781074523926,22.0171461667169,72.52514759515803,0.124569856,0.06989901330398343,0.13208337,0.0751946952259419,0.0815,0.10590000000000002,0.1381,0.15196000000000004,0.15373333333333336,0.16366666666666665,0.18013333333333334,0.17254,0.17145,0.19476666666666667,0.16926000000000002
1.331117033958435,3.005378007888794,22.019167376106168,72.51683817877992,0.66819304,0.3807249227311043,0.713647,0.4208743111767343,0.033,0.0608,0.042699999999999995,0.09655,0.2131333333333333,0.24330000000000002,0.25553333333333333,0.2566,0.23870000000000002,0.1081,0.05136666666666667
1.1715970039367676,3.006324052810669,22.019616533748227,72.51728733642199,0.5554695,0.29363932584926966,0.5329396,0.2799126707914411,0.0432,0.06956666666666668,0.0609,0.10603333333333335,0.17358,0.19055,0.19988,0.1993666666666667,0.2014857142857143,0.10880000000000001,0.0626
2.6866989135742188,2.9994330406188965,22.020739427853375,72.5181856517061,0.54371226,0.28170912521903224,0.55708957,0.2842155636961672,0.039375,0.06432500000000001,0.05587500000000001,0.09960000000000001,0.17815,0.19846666666666668,0.19643333333333335,0.210725,0.19990000000000002,0.10973333333333335,0.061425
1.4534660577774048,3.0047008991241455,22.021413164316467,72.52761796218935,0.09725017,0.05808364044223682,0.11003787,0.06289130625713601,0.0868,0.11220000000000001,0.13513333333333333,0.153,0.15755000000000002,0.16740000000000002,0.16854999999999998,0.17250000000000001,0.18460000000000001,0.18630000000000002,0.16382
1.02217698097229,3.0072898864746094,22.021862321958526,72.52739338336832,0.18120214,0.11337313515153193,0.17321755,0.10111857420142345,0.08605000000000002,0.1063,0.1206,0.147875,0.1578,0.16666666666666666,0.17113333333333336,0.17336666666666667,0.1771,0.17335,0.14883333333333335
1.02217698097229,3.0072898864746094,22.022086900779556,72.51930854581126,0.56729424,0.29904112448775705,0.5438919,0.2775657251530127,0.039900000000000005,0.06630000000000001,0.05793333333333334,0.10216666666666667,0.16865,0.18564,0.1961,0.19848333333333334,0.19557142857142856,0.1148,0.06625
0.8828750252723694,3.008275032043457,22.022311479600585,72.52694422572627,0.29012242,0.16825343430234382,0.22551002,0.12090575854321868,0.0707,0.08873333333333334,0.10535,0.13115,0.15216666666666667,0.16383333333333333,0.16670000000000001,0.17654999999999998,0.17714000000000002,0.1829,0.14605
1.1160930395126343,3.0066730976104736,22.022536058421615,72.5204314399164,0.5466461,0.2863927383312127,0.50919753,0.25843464377287517,0.04335,0.06770000000000001,0.061366666666666674,0.10225000000000001,0.16475,0.182475,0.1887,0.19315000000000002,0.19105,0.11780000000000002,0.06764
0.9198619723320007,3.0080039501190186,22.022536058421615,72.52671964690524,0.41795367,0.24842463592116973,0.2864164,0.1501607197706324,0.0590375,0.08290833333333333,0.10018000000000002,0.1293,0.1562,0.16933333333333334,0.1806,0.18036666666666668,0.17572500000000002,0.18535000000000001,0.1408
0.8828750252723694,3.008275032043457,22.022985216063674,72.52627048926317,0.38918144,0.21280960183049782,0.27034748,0.12892330504983943,0.05245,0.0749,0.09151666666666666,0.1184,0.138875,0.15150000000000002,0.15933333333333335,0.16497499999999998,0.1610083333333333,0.17917500000000003,0.13765833333333333
0.8347309827804565,3.008636951446533,22.023434373705737,72.52604591044215,0.32909903,0.1842146845043717,0.2649718,0.14148253741981473,0.06577999999999999,0.08763333333333334,0.10095000000000001,0.12695,0.14876,0.16107500000000002,0.17373333333333338,0.17035,0.15958,0.17303333333333334,0.14
1.02217698097229,3.0072898864746094,22.023883531347796,72.52065601873743,0.46691176,0.2585844297452466,0.47675636,0.27002415172031513,0.053,0.07785,0.07485,0.11203333333333333,0.1734,0.190975,0.21125,0.20260000000000003,0.18619999999999998,0.12525,0.0815
0.8828750252723694,3.008275032043457,22.023883531347796,72.52559675280008,0.19234997,0.1174264155754398,0.17289431,0.09956382180114409,0.08296666666666667,0.10286666666666666,0.12266666666666669,0.13595000000000002,0.15200000000000002,0.1612,0.17395,0.1716666666666667,0.16773,0.1811,0.15025
0.8828750252723694,3.008275032043457,22.023883531347796,72.52582133162112,0.35408917,0.19788015249597007,0.25814167,0.1344900306748467,0.06290000000000001,0.0837,0.1008,0.12895,0.14966666666666664,0.160975,0.17095000000000002,0.17195,0.16773,0.171,0.1359
4.615955829620361,2.9941210746765137,22.024108110168825,72.51975770345331,0.34628338,0.19276414680606746,0.36368638,0.19695301976086696,0.05971666666666666,0.08624000000000001,0.08671999999999999,0.11900000000000001,0.15960000000000002,0.17057500000000003,0.18585000000000002,0.1776,0.1771166666666667,0.11106666666666666,0.06854
5.482157230377197,2.992357015609741,22.024108110168825,72.52110517637949,0.35293227,0.187620585901469,0.33364075,0.17072806217160122,0.05632,0.08146666666666667,0.0867,0.1201875,0.14236,0.15373333333333333,0.17352000000000004,0.15864285714285714,0.1733,0.1169,0.07869999999999999
