agbd,agbd_se,lat,lon,ndvi_postmonsoon,evi_postmonsoon,ndvi_dryseason,evi_dryseason,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
1.1715970039367676,3.006324052810669,22.50605426009895,72.24419949004965,0.31980553,0.18761919697531215,0.28443602,0.1833130914206328,0.07972500000000002,0.1094,0.13195,0.16005000000000003,0.19667142857142858,0.21785000000000002,0.23685000000000003,0.24267499999999997,0.24146250000000002,0.2768,0.21807500000000002
0.9198619723320007,3.0080039501190186,22.508973784772337,72.24172912301832,0.40805024,0.2137753309836558,0.2806945,0.1855502679997033,0.08257142857142856,0.10685000000000001,0.1392,0.1675,0.19960000000000003,0.22217777777777775,0.24784,0.2591333333333334,0.25666,0.3364285714285714,0.2561
1.02217698097229,3.0072898864746094,22.509198363593367,72.24150454419728,0.4350071,0.2361757563262096,0.30650622,0.18529886547075006,0.06708,0.08737777777777778,0.12293333333333334,0.15213333333333334,0.18122000000000002,0.2054666666666667,0.2316,0.24600000000000002,0.25055,0.3336,0.23773333333333332
2.163994073867798,3.001394033432007,22.509647521235426,72.24105538655523,0.47749805,0.26012232434346627,0.3283677,0.19925820438218145,0.06490000000000001,0.08843846153846154,0.11962666666666667,0.15288750000000004,0.18584,0.21140000000000003,0.2366,0.24980000000000002,0.2456,0.32188000000000005,0.23096666666666668
0.9198619723320007,3.0080039501190186,22.510096678877485,72.2408308077342,0.4568135,0.25245399714758593,0.29751834,0.18056323013804468,0.06888571428571429,0.09314615384615385,0.12455000000000002,0.1546857142857143,0.18185,0.2025,0.23005,0.238675,0.23728,0.3156555555555556,0.2356
1.22843599319458,3.0059781074523926,22.510545836519544,72.24015707127111,0.45312765,0.25477898478467437,0.26077434,0.15605433093438348,0.07083333333333335,0.09615000000000001,0.1303111111111111,0.16051666666666667,0.17911666666666667,0.19958,0.22225,0.23392000000000004,0.23587000000000002,0.31736,0.23370000000000002
0.9703500270843506,3.0076448917388916,22.510994994161607,72.23993249245008,0.32492596,0.19362632524814705,0.21463542,0.13793073549640145,0.08834,0.11182500000000001,0.1429666666666667,0.164325,0.18033333333333335,0.19968571428571427,0.22111052631578954,0.233925,0.23908,0.3234555555555556,0.25256666666666666
1.1715970039367676,3.006324052810669,22.511668730624695,72.239258755987,0.48792058,0.2831852741096438,0.31064314,0.18955520941502257,0.06876,0.093,0.121525,0.15673333333333334,0.1920666666666667,0.21925,0.23105000000000003,0.252425,0.24131666666666665,0.31347857142857144,0.22396
1.1160930395126343,3.0066730976104736,22.512117888266754,72.23903417716596,0.5435233,0.3092353692603562,0.38312972,0.2279681550709588,0.05726666666666667,0.08055714285714287,0.10604000000000002,0.1401222222222222,0.19098571428571431,0.21718571428571432,0.23776000000000003,0.255375,0.24492142857142857,0.29935,0.20158333333333334
4.615955829620361,2.9941210746765137,22.513240782371906,72.23768670423978,0.5109881,0.3297690144251924,0.38566792,0.2530479997007391,0.06875833333333332,0.10007999999999999,0.11673333333333336,0.1473507575757576,0.21425454545454548,0.2422041666666667,0.2633,0.26698000000000005,0.24812,0.25347500000000006,0.17921428571428574
1.075342059135437,3.0069360733032227,22.514139097656024,72.23723754659773,0.27881923,0.15333302756373907,0.33655983,0.2056643921453294,0.06887272727272728,0.10234000000000001,0.11195000000000001,0.15373333333333333,0.19385999999999998,0.2134,0.22553333333333334,0.22667500000000002,0.23173333333333335,0.19763333333333333,0.14685
0.9703500270843506,3.0076448917388916,22.50223642014144,72.24756817236509,0.25890675,0.1812824656058573,0.17450666,0.12103619634801138,0.10276666666666667,0.1368,0.175,0.19682000000000002,0.21826999999999996,0.2361,0.2489888888888889,0.2563833333333333,0.25443333333333334,0.3124837606837607,0.25928333333333337
0.9703500270843506,3.0076448917388916,22.50223642014144,72.24779275118613,0.32942718,0.23954342400203488,0.23666902,0.16099117919597897,0.09145000000000002,0.12325,0.15633999999999998,0.18532500000000002,0.2134,0.23578000000000002,0.25328571428571434,0.2613,0.2583,0.31539666666666666,0.25051999999999996
0.9198619723320007,3.0080039501190186,22.50358389306762,72.24666985708097,0.35839474,0.22404368371640862,0.258512,0.1727583550033709,0.08642857142857144,0.11586666666666666,0.14700000000000002,0.17843333333333333,0.216425,0.2357857142857143,0.24950000000000003,0.25633333333333336,0.24766,0.2836857142857143,0.22757500000000003
0.9198619723320007,3.0080039501190186,22.505155944814828,72.24487322651274,0.3045645,0.17324468153645936,0.24096808,0.14797469445025674,0.07757142857142858,0.10536000000000001,0.13525,0.16545555555555555,0.1928375,0.20947272727272734,0.22112500000000007,0.22615,0.23015000000000002,0.245175,0.20316
1.02217698097229,3.0072898864746094,22.505605102456887,72.2446486476917,0.30533692,0.1741480391115428,0.26676178,0.17338745896390562,0.08282500000000001,0.10544,0.13706666666666667,0.1648,0.196775,0.215775,0.23679999999999998,0.2418875,0.24015666666666668,0.29159999999999997,0.231445
0.9703500270843506,3.0076448917388916,22.513689940013965,72.24532238415479,0.24003264,0.15477455026941214,0.19187012,0.12870421182603925,0.09648000000000001,0.12614999999999998,0.15805,0.17986,0.19764285714285718,0.21636000000000002,0.2331,0.23671428571428568,0.24073333333333333,0.2996,0.25248000000000004
1.1160930395126343,3.0066730976104736,22.54333434438991,72.41847265516883,0.358523,0.23927705554280698,0.70440423,0.497335102105504,0.04441538461538461,0.07774375,0.054700000000000006,0.12075000000000001,0.24731666666666666,0.2882833333333334,0.3154,0.2959,0.29386666666666666,0.20202727272727275,0.1254333333333333
1.1160930395126343,3.0066730976104736,22.544008080852997,72.42700665036797,0.49020836,0.35336551617496187,0.6085014,0.40228955519489884,0.047575,0.0778625,0.06984000000000001,0.12075833333333333,0.2388625,0.27887500000000004,0.28694285714285717,0.3014857142857143,0.31145,0.2107,0.13242500000000001
1.1160930395126343,3.0066730976104736,22.544008080852997,72.427231229189,0.53694344,0.3880723116108592,0.63664913,0.44813605920040694,0.048440000000000004,0.07983333333333334,0.07039166666666666,0.12365000000000001,0.26459333333333335,0.31210000000000004,0.31706666666666666,0.3298333333333333,0.332875,0.22085000000000002,0.13911666666666667
