agbd,agbd_se,lat,lon,ndvi_postmonsoon,evi_postmonsoon,ndvi_dryseason,evi_dryseason,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
24.17542266845703,17.13006591796875,20.00020377504754,73.18114233138631,0.5240055,0.2848231039753451,0.276931,0.1470855770630185,0.0594,0.07895,0.10555,0.13885,0.16124,0.17643333333333333,0.1864,0.20045000000000002,0.2187,0.2616666666666667,0.19946666666666668
41.80816650390625,17.127012252807617,20.00042835386857,73.17373123029232,0.50769776,0.3033603315921924,0.3809108,0.2141359830781117,0.0584,0.08045,0.09159166666666668,0.12485000000000002,0.17195,0.19075999999999999,0.2043,0.2070625,0.21410000000000004,0.21190000000000003,0.16645
32.06840515136719,17.128633499145508,20.0006529326896,73.18136691020733,0.45756263,0.23820965824883714,0.23770753,0.1287086763847061,0.0614,0.084525,0.12015,0.1466,0.17470000000000002,0.19156666666666666,0.19508333333333333,0.2124916666666667,0.21780500000000003,0.26912,0.20270000000000002
38.033249,17.12842559814453,20.00087751151063,73.1818160678494,0.651659,0.37777518717131686,0.4180432,0.243739813305675,0.056400000000000006,0.07555,0.0916,0.11620000000000001,0.1724,0.19255,0.22320000000000004,0.2173,0.2162,0.21065,0.13626666666666667
25.884502410888672,17.129761,20.001326669152693,73.18204064667043,0.7362581,0.3995742356549628,0.5493069,0.2857731533944575,0.04315000000000001,0.0589,0.056900000000000006,0.09833333333333333,0.1632,0.18228333333333335,0.1956,0.20611607142857147,0.212125,0.16590000000000002,0.100925
22.767833709716797,17.130651473999023,20.001775826794752,73.18226522549146,0.4713029,0.2258673305493094,0.33385178,0.18751482022289623,0.061900000000000004,0.08245,0.09993333333333333,0.12115000000000001,0.16948333333333332,0.186425,0.20010000000000003,0.20665,0.19680000000000003,0.19645,0.1439
9.302802085876465,17.136474609375,20.00222498443681,73.18271438313351,0.76649743,0.405377498760945,0.53373736,0.2682505838156158,0.040650000000000006,0.060950000000000004,0.0577,0.0983,0.16155000000000003,0.18075000000000002,0.1898,0.20155,0.21255000000000002,0.16575,0.1048
15.602761268615723,17.13455581665039,20.00244956325784,73.17530328203954,0.38310742,0.21414283421410862,0.21625668,0.12266351397245881,0.06496666666666667,0.0946,0.13875,0.16662500000000002,0.19456666666666667,0.21585000000000001,0.21532,0.2398,0.23673749999999996,0.3087458333333334,0.24315
22.526779,17.13136863708496,20.00267414207887,73.18293896195455,0.5810336,0.29688479234496573,0.32669747,0.16941028996995222,0.05315,0.0726,0.0947,0.13005,0.16437500000000002,0.18232500000000001,0.1866,0.2088,0.21342500000000003,0.26805,0.19772499999999998
15.786097526550293,17.133970260620117,20.0028987208999,73.17552786086056,0.3797507,0.21259988036241434,0.2170699,0.12515175780745488,0.06768,0.09496,0.1398,0.17165000000000002,0.18886666666666665,0.20635000000000003,0.21732,0.2318,0.23240000000000002,0.3252,0.25925000000000004
