agbd,agbd_se,lat,lon,ndvi_postmonsoon,evi_postmonsoon,ndvi_dryseason,evi_dryseason,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
1.0619250535964966,3.0070250034332275,22.01445122086454,72.16514774504712,0.110905446,0.06880251095672812,0.08024691,0.05411781031013669,0.11220000000000001,0.14194285714285712,0.17880000000000001,0.19853333333333334,0.19630000000000003,0.20555,0.21000000000000002,0.21214000000000005,0.21355000000000002,0.25315000000000004,0.2373
1.1160930395126343,3.0066730976104736,22.0149003785066,72.16582148151022,0.106649436,0.06667329464252422,0.09130913,0.06016236590316035,0.10800000000000001,0.13593333333333332,0.1652,0.18050000000000002,0.1824,0.19046666666666667,0.19840000000000002,0.1998333333333333,0.21380000000000002,0.23125,0.2073
1.0619250535964966,3.0070250034332275,22.01534953614866,72.15841038041623,0.11736656,0.07293478884279347,0.0977131,0.06662548981885565,0.11225714285714286,0.14,0.1736,0.19048333333333334,0.1944857142857143,0.2022666666666667,0.21120000000000003,0.2157,0.21786666666666668,0.26413333333333333,0.24180000000000001
1.1715970039367676,3.006324052810669,22.01534953614866,72.16604606033125,0.09687215,0.06039150354019161,0.09305128,0.0658418280344083,0.12010000000000001,0.14375000000000002,0.16935,0.1884,0.19236666666666666,0.200075,0.2041,0.2119,0.21132,0.23729999999999998,0.2104
1.1715970039367676,3.006324052810669,22.015574114969688,72.1664952179733,0.10557254,0.06064740087391696,0.08992292,0.06400877834674469,0.12226666666666668,0.1421,0.15940000000000001,0.1809,0.182,0.1950333333333333,0.19090000000000001,0.2024,0.209575,0.22975,0.19836
1.0619250535964966,3.0070250034332275,22.015798693790718,72.15863495923726,0.094355516,0.06165494997416439,0.072814725,0.0538842041953579,0.1301,0.155,0.18633333333333332,0.19880000000000003,0.19765,0.2079,0.2156,0.21760000000000002,0.2199,0.2469,0.21745000000000003
1.1160930395126343,3.0066730976104736,22.016023272611747,72.16671979679434,0.16567303,0.09348419194350825,0.15532412,0.09957436276724636,0.09432499999999999,0.12331428571428571,0.1568,0.1764142857142857,0.18685,0.20053333333333334,0.21446666666666667,0.215275,0.21586666666666665,0.25270000000000004,0.23950000000000002
0.9703500270843506,3.0076448917388916,22.01624785143278,72.15908411687933,0.09185143,0.059982700913843,0.070866145,0.0505997001499251,0.12426666666666668,0.14546666666666666,0.177,0.19790000000000002,0.19690000000000002,0.2054,0.20400000000000001,0.21105000000000002,0.22045,0.24116666666666667,0.21760000000000002
1.1715970039367676,3.006324052810669,22.01647243025381,72.16716895443639,0.14146213,0.09328065992586282,0.115520686,0.07450717127389744,0.09875,0.12945,0.1725,0.198,0.2036,0.21613333333333332,0.21756000000000003,0.223825,0.229425,0.28395000000000004,0.27575000000000005
1.1715970039367676,3.006324052810669,22.01669700907484,72.15930869570035,0.10208686,0.06783599430327564,0.098519765,0.06877605602898697,0.11620000000000001,0.14456,0.1768666666666667,0.1971,0.2005666666666667,0.20972857142857143,0.215525,0.21850000000000003,0.22765000000000002,0.26305,0.2435
1.22843599319458,3.0059781074523926,22.01692158789587,72.15975785334241,0.08275474,0.05643283085506613,0.08796381,0.06603461884395828,0.1306,0.15710000000000002,0.1865,0.2068916666666667,0.20585000000000003,0.21500833333333336,0.22247500000000003,0.22425,0.22871666666666668,0.26433999999999996,0.24545
1.22843599319458,3.0059781074523926,22.01692158789587,72.15998243216345,0.0871875,0.060606060606060566,0.08266459,0.063490353774714,0.13552,0.16560000000000002,0.19623333333333334,0.213475,0.21563333333333334,0.225,0.23160000000000003,0.23550000000000001,0.22973333333333334,0.2691,0.2494
1.0619250535964966,3.0070250034332275,22.01692158789587,72.16739353325742,0.10338565,0.07203282600050617,0.08754858,0.06157859882576221,0.11796000000000002,0.15312,0.19253333333333333,0.2079,0.208625,0.2203,0.22948000000000005,0.23491999999999996,0.23345000000000002,0.30396666666666666,0.2957
1.1160930395126343,3.0066730976104736,22.0171461667169,72.16784269089949,0.105318405,0.07379350077838658,0.1206786,0.08224988907861308,0.10793333333333334,0.13929999999999998,0.1783,0.1996125,0.20665000000000006,0.22018333333333331,0.22724000000000003,0.2329,0.23533333333333337,0.27885000000000004,0.2702
1.02217698097229,3.0072898864746094,22.017595324358957,72.16020701098446,0.06630728,0.047144499808355764,0.090040535,0.0762423083523326,0.15313333333333334,0.17865,0.20953333333333335,0.2312666666666667,0.23155,0.24146,0.251,0.24843333333333337,0.2511,0.28814,0.26795
1.1160930395126343,3.0066730976104736,22.017595324358957,72.16806726972051,0.12540933,0.08667408830113897,0.11891094,0.08023195334373578,0.10610000000000001,0.13777142857142857,0.17906666666666668,0.20006666666666664,0.20613333333333336,0.21982000000000004,0.2274,0.23306666666666667,0.2333333333333333,0.2876,0.27226666666666666
1.0619250535964966,3.0070250034332275,22.018044482001017,72.16065616862653,0.11374819,0.07883650952858576,0.087526016,0.06282621302919003,0.12235000000000001,0.1538,0.18635000000000002,0.20422500000000002,0.20784999999999998,0.21993333333333334,0.22210000000000002,0.2283,0.24113333333333334,0.2744333333333333,0.26092000000000004
